기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2022-04","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",177773.6,340721,12317.7,36589,304133
"2022-04","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",9554.1,8658,19258.3,20152,-11494
"2022-04","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",1043.7,2272,9536.4,12103,-9831
"2022-04","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",10009.3,6626,24381.3,26314,-19687
"2022-04","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",54133.3,30644,9489.9,13172,17471
"2022-04","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",24.8,137,2406.6,3995,-3858
"2022-04","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",1132.9,836,708.6,728,108
"2022-04","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",618.9,1171,235.3,902,269
"2022-04","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",13928.5,25790,1081.2,1756,24033
"2022-04","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",126593.1,105974,11147.7,12978,92996
"2022-04","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",11815.5,27234,12890.3,32919,-5685
"2022-04","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",22953.8,89497,22587.9,60381,29116
"2022-04","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",18.2,238,1166.1,6648,-6411
"2022-04","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",305.1,4878,118.2,1457,3421
"2022-04","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",4.4,38,12.9,123,-85
"2022-04","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",11701.2,119872,2403.0,14819,105053
"2022-04","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",772.5,28416,1525.7,40543,-12127
"2022-04","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",576844.4,545633,402989.2,357782,187851
"2022-04","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",300499.9,279068,27826.3,28581,250487
"2022-04","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",524513.9,715442,124276.0,132948,582493
"2022-04","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",10675.4,15701,1061.6,1943,13758
"2022-04","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",17653.9,29279,4104.9,6898,22381
"2022-04","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",50563.1,46323,84087.2,72543,-26220
"2022-04","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",24414.4,24244,105752.3,82778,-58534
"2022-04","7215","철이나 비합금강의 그 밖의 봉",2390.5,4274,1810.9,2094,2180
"2022-04","7216","철이나 비합금강의 형강(形鋼)",60321.4,64000,88480.0,77965,-13966
"2022-04","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",511.8,7928,1234.1,27086,-19158
"2022-04","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",15.1,341,16.2,2182,-1840
"2022-04","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",97.7,1381,518.8,7257,-5876
"2022-04","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",0.5,29,2460.7,14323,-14294
"2022-04","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",422.3,5640,174.9,9394,-3754
"2022-04","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",46.0,2986,158.0,10092,-7107
"2022-04","8501","전동기와 발전기(발전세트는 제외한다)",7894.2,126440,9734.5,287610,-161171
"2022-04","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",3566.6,46275,3705.5,32313,13962
"2022-04","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",91683.4,810821,16737.7,452999,357822
"2022-04","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",10607.4,351050,2235.2,147312,203739
"2022-05","2811","그 밖의 무기산과 무기 비(非)금속 산화물",5726.4,18614,21286.5,43120,-24507
"2022-05","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",231.7,120121,1142.1,225626,-105505
"2022-05","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",369482.8,729653,26571.1,55250,674403
"2022-05","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",157610.8,318854,15443.0,42515,276339
"2022-05","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",8607.3,9012,19947.6,22286,-13274
"2022-05","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",1076.9,2317,10822.6,14601,-12284
"2022-05","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",7615.4,5120,25500.1,28345,-23225
"2022-05","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",48490.7,27276,11051.3,14498,12778
"2022-05","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",14.4,67,2820.5,5025,-4958
"2022-05","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",686.5,510,201.3,488,22
"2022-05","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",530.4,1005,186.4,890,115
"2022-05","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",14051.0,27891,786.6,1310,26581
"2022-05","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",128845.5,108785,13335.0,15911,92873
"2022-05","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",13230.7,31556,14325.3,37953,-6396
"2022-05","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",22360.0,89383,33176.3,81751,7632
"2022-05","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",52.5,429,1460.1,8250,-7821
"2022-05","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",232.7,4787,309.2,2088,2700
"2022-05","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,0.0,0,0
"2022-05","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",32.7,69,9.1,94,-25
"2022-05","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",12890.9,133575,2670.5,17226,116349
"2022-05","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",669.4,29564,1831.1,39649,-10085
"2022-05","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",658291.6,662376,431394.6,401792,260584
"2022-05","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",308489.6,301756,26098.8,27179,274578
"2022-05","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",501651.9,684368,177121.9,191572,492797
"2022-05","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",10256.4,14829,2303.1,3546,11283
"2022-05","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",15924.9,29401,12172.3,14352,15049
"2022-05","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",55845.2,53751,80731.9,70437,-16686
"2022-05","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",22511.0,22163,63099.1,51518,-29355
